,epochs,Decay,Modes,Loss,Modes_truncated,Loss_truncated,epochs_truncated
1763,1763.0,4.596051065894315e-05,4.0,0.0021602121427234337,6.0,0.0022070472407429804,2357.0
1764,1764.0,4.661948535377351e-05,4.0,0.002160309664481599,6.0,0.002207106520016447,2358.0
1765,1765.0,4.737427314920634e-05,4.0,0.0021604089556986976,6.0,0.002207166600702131,2359.0
1766,1766.0,4.8504746852845866e-05,4.0,0.0021605096752001117,6.0,0.002207227507628624,2360.0
1767,1767.0,4.940203243936554e-05,4.0,0.002160612030200103,6.0,0.0022072892425303147,2361.0
1768,1768.0,5.028140049331912e-05,4.0,0.002160716832681384,6.0,0.002207351776066345,2362.0
1769,1769.0,5.099905897299969e-05,4.0,0.00216082357912119,6.0,0.0022074150276324444,2363.0
1770,1770.0,5.1742973028820705e-05,4.0,0.0021609322310885536,6.0,0.002207478910640664,2364.0
1771,1771.0,5.2610947071881543e-05,4.0,0.002161042439409104,6.0,0.002207543339739683,2365.0
1772,1772.0,5.3652196632602745e-05,4.0,0.0021611542610627528,6.0,0.0022076082565420374,2366.0
1773,1773.0,5.474398448708914e-05,4.0,0.0021612679644262165,6.0,0.0022076735683940808,2367.0
1774,1774.0,5.582200387571988e-05,4.0,0.002161383924310771,6.0,0.002207739143379363,2368.0
1775,1775.0,5.668258827115045e-05,4.0,0.0021615022503176126,6.0,0.0022078047972423497,2369.0
1776,1776.0,5.752829423464214e-05,4.0,0.0021616229130724256,6.0,0.0022078703749597865,2370.0
1777,1777.0,5.837814421590447e-05,4.0,0.0021617454429266594,6.0,0.0022079357990570227,2371.0
1778,1778.0,5.930598279965508e-05,4.0,0.0021618698080318167,6.0,0.00220800108731169,2372.0
1779,1779.0,6.029363071511116e-05,4.0,0.002161996017663188,6.0,0.0022080663658510954,2373.0
1780,1780.0,6.127461693655047e-05,4.0,0.002162124240764023,6.0,0.002208131960644857,2374.0
1781,1781.0,6.227474163085842e-05,4.0,0.002162254607014683,6.0,0.002208198505438485,2375.0
1782,1782.0,6.318094504314263e-05,4.0,0.002162387102396749,6.0,0.0022082668723701158,2376.0
1783,1783.0,6.40428018707529e-05,4.0,0.002162521768688011,6.0,0.002208337618982629,2377.0
1784,1784.0,6.481772247757568e-05,4.0,0.002162658403173381,6.0,0.00220841037847084,2378.0
1785,1785.0,6.559154992183873e-05,4.0,0.002162796910312202,6.0,0.002208483831169226,2379.0
1786,1786.0,6.629004395697993e-05,4.0,0.002162937102425577,6.0,0.0022085565271455364,2380.0
1787,1787.0,6.69241846209028e-05,4.0,0.0021630789774754106,6.0,0.0022086275681169267,2381.0
1788,1788.0,6.753639909914465e-05,4.0,0.002163222372828752,6.0,0.002208696814627725,2382.0
1789,1789.0,6.815754711198349e-05,4.0,0.00216336714956674,6.0,0.0022087648275374043,2383.0
1790,1790.0,6.877966595640646e-05,4.0,0.002163513260527855,6.0,0.00220883272627174,2384.0
1791,1791.0,6.939470078888242e-05,4.0,0.002163660725310256,6.0,0.0022089017103881694,2385.0
1792,1792.0,6.999344614225986e-05,4.0,0.0021638095462901143,6.0,0.002208972564239714,2386.0
1793,1793.0,7.054348136213073e-05,4.0,0.002163959708416371,6.0,0.0022090456460340945,2387.0
1794,1794.0,7.10670724068216e-05,4.0,0.0021641111767145703,6.0,0.002209120523000825,2388.0
1795,1795.0,7.15653291603467e-05,4.0,0.002164263846035943,6.0,0.0022091956159738073,2389.0
1796,1796.0,7.202313839455296e-05,4.0,0.0021644176593969295,6.0,0.002209269050379503,2390.0
1797,1797.0,7.241417614735155e-05,4.0,0.002164572562202,6.0,0.0022093406414985263,2391.0
1798,1798.0,7.272811307836721e-05,4.0,0.0021647284671255933,6.0,0.0022094121588012695,2392.0
1799,1799.0,7.298126547016205e-05,4.0,0.002164885229830044,6.0,0.0022094847398455727,2393.0
1800,1800.0,7.320432677766877e-05,4.0,0.0021650426835734976,6.0,0.002209557074589463,2394.0
1801,1801.0,7.346039322679235e-05,4.0,0.0021652006968943477,6.0,0.002209627842551735,2395.0
1802,1802.0,7.38148724453226e-05,4.0,0.002165359204755433,6.0,0.002209697889109559,2396.0
1803,1803.0,7.430006049642807e-05,4.0,0.0021655182787369102,6.0,0.0022097691341798286,2397.0
1804,1804.0,7.485085422809495e-05,4.0,0.0021656781320922107,6.0,0.002209842020136239,2398.0
1805,1805.0,7.533349930251968e-05,4.0,0.002165839048086475,6.0,0.002209914649858276,2399.0
1806,1806.0,7.562400911981046e-05,4.0,0.0021660011690567914,6.0,0.00220998512256671,2400.0
1807,1807.0,7.570416807811702e-05,4.0,0.002166164347650757,6.0,0.0022100539709186333,2401.0
1808,1808.0,7.565445129645838e-05,4.0,0.00216632816787751,6.0,0.0022101232368112694,2402.0
1809,1809.0,7.55867135159061e-05,4.0,0.002166492174157223,6.0,0.00221019409836871,2403.0
1810,1810.0,7.558064192687218e-05,4.0,0.0021666560851341943,6.0,0.0022102659378759413,2404.0
1811,1811.0,7.564349436719266e-05,4.0,0.0021668198617366564,6.0,0.002210337672015723,2405.0
1812,1812.0,7.573238316157876e-05,4.0,0.0021669836375618873,6.0,0.0022104092028020156,2406.0
1813,1813.0,7.578080511942287e-05,4.0,0.002167147561976377,6.0,0.002210481050080606,2407.0
1814,1814.0,7.572365691893072e-05,4.0,0.002167311691440866,6.0,0.002210553108355319,2408.0
1815,1815.0,7.55290835707329e-05,4.0,0.002167475938289167,6.0,0.0022106242792060203,2409.0
1816,1816.0,7.523790777689421e-05,4.0,0.0021676400737079653,6.0,0.0022106934980171723,2410.0
1817,1817.0,7.495136833754938e-05,4.0,0.002167803799759283,6.0,0.0022107607871638766,2411.0
1818,1818.0,7.478812476011004e-05,4.0,0.0021679669069175683,6.0,0.00221082720464671,2412.0
1819,1819.0,7.480248925134291e-05,4.0,0.0021681294050934826,6.0,0.002210894120512093,2413.0
1820,1820.0,7.489897358832826e-05,4.0,0.002168291561489613,6.0,0.0022109625623743523,2414.0
1821,1821.0,7.489732122103638e-05,4.0,0.002168453761162305,6.0,0.002211032602722291,2415.0
1822,1822.0,7.467811435914526e-05,4.0,0.0021686161822058745,6.0,0.002211103273084767,2416.0
1823,1823.0,7.427477128161383e-05,4.0,0.00216877861183145,6.0,0.002211173277065946,2417.0
1824,1824.0,7.384402787555143e-05,4.0,0.002168940578176315,6.0,0.0022112419177942808,2418.0
1825,1825.0,7.355360923747498e-05,4.0,0.002169101681724647,6.0,0.002211309368969422,2419.0
1826,1826.0,7.347468911796703e-05,4.0,0.0021692618628439066,6.0,0.0022113763271828855,2420.0
1827,1827.0,7.34853361191849e-05,4.0,0.002169421425751514,6.0,0.0022114432860243895,2421.0
1828,1828.0,7.338812352786582e-05,4.0,0.002169580829172395,6.0,0.002211510028021627,2422.0
1829,1829.0,7.30759932038841e-05,4.0,0.002169740267407051,6.0,0.002211575857403736,2423.0
1830,1830.0,7.257396865058262e-05,4.0,0.0021698995064169447,6.0,0.00221164039577981,2424.0
1831,1831.0,7.196978724956179e-05,4.0,0.0021700580797724815,6.0,0.002211703935728093,2425.0
1832,1832.0,7.136439117772319e-05,4.0,0.0021702155752145675,6.0,0.002211767181676414,2426.0
1833,1833.0,7.085236980097704e-05,4.0,0.0021703717707884825,6.0,0.0022118308232751864,2427.0
1834,1834.0,7.047339902835726e-05,4.0,0.002170526663575449,6.0,0.002211895291281741,2428.0
1835,1835.0,7.019546964161813e-05,4.0,0.0021706804559815576,6.0,0.0022119606874243243,2429.0
1836,1836.0,6.994195752085336e-05,4.0,0.002170833436602027,6.0,0.0022120269175680695,2430.0
1837,1837.0,6.963771699846037e-05,4.0,0.0021709858246230975,6.0,0.0022120936049330343,2431.0
1838,1838.0,6.92429884462878e-05,4.0,0.0021711376729317057,6.0,0.0022121600144340394,2432.0
1839,1839.0,6.878017514987783e-05,4.0,0.0021712888712670914,6.0,0.002212225355679891,2433.0
1840,1840.0,6.831239506866906e-05,4.0,0.00217143922300272,6.0,0.002212289322160883,2434.0
1841,1841.0,6.789254336798184e-05,4.0,0.0021715885801092093,6.0,0.0022123520819539036,2435.0
1842,1842.0,6.752262708553489e-05,4.0,0.002171736931593343,6.0,0.0022124140559491917,2436.0
1843,1843.0,6.716858011054709e-05,4.0,0.002171884381342524,6.0,0.002212475627958384,2437.0
1844,1844.0,6.679402766912075e-05,4.0,0.0021720310376329875,6.0,0.0022125368499158393,2438.0
1845,1845.0,6.638554287042617e-05,4.0,0.0021721769347735932,6.0,0.0022125975447863694,2439.0
1846,1846.0,6.595228928095278e-05,4.0,0.0021723220280655594,6.0,0.002212657697321005,2440.0
1847,1847.0,6.5512030351955e-05,4.0,0.002172466243629596,6.0,0.0022127173685080135,2441.0
1848,1848.0,6.507596710115114e-05,4.0,0.002172609527476698,6.0,0.0022127763118228692,2442.0
1849,1849.0,6.463918759150352e-05,4.0,0.002172751864200389,6.0,0.0022128340585549577,2443.0
1850,1850.0,6.418383252549668e-05,4.0,0.0021728932627300456,6.0,0.0022128905197336714,2444.0
1851,1851.0,6.368333464985634e-05,4.0,0.0021730337213248362,6.0,0.0022129465196953652,2445.0
1852,1852.0,6.311572137941056e-05,4.0,0.0021731731994333978,6.0,0.002213003894741814,2446.0
1853,1853.0,6.248327589121599e-05,4.0,0.0021733115987563746,6.0,0.0022130646748024767,2447.0
1854,1854.0,6.184203134429003e-05,4.0,0.002173448773214645,6.0,0.002213129380150637,2448.0
1855,1855.0,6.13224507300559e-05,4.0,0.002173584581656855,6.0,0.0022131958919182765,2449.0
1856,1856.0,6.110140500534755e-05,4.0,0.0021737190046991805,6.0,0.002213260654737644,2450.0
1857,1857.0,6.127685261729353e-05,4.0,0.0021738523065629456,6.0,0.0022133214482159404,2451.0
1858,1858.0,6.1680386321346e-05,4.0,0.002173985136051185,6.0,0.002213378993947412,2452.0
1859,1859.0,6.182603739174457e-05,4.0,0.002174118355099581,6.0,0.0022134358007275083,2453.0
1860,1860.0,6.133298256958727e-05,4.0,0.0021742524596954434,6.0,0.0022134937560486677,2454.0
1861,1861.0,6.033859125652072e-05,4.0,0.0021743868892649394,6.0,0.0022135528150355483,2455.0
1862,1862.0,5.927252113102312e-05,4.0,0.002174520254987977,6.0,0.0022136115803581035,2456.0
1863,1863.0,5.843601582416329e-05,4.0,0.0021746514664353787,6.0,0.0022136687444685222,2457.0
1864,1864.0,5.791519565620526e-05,4.0,0.002174780367330516,6.0,0.00221372410567783,2458.0
1865,1865.0,5.764298979854609e-05,4.0,0.002174907456543769,6.0,0.0022137785620762913,2459.0
1866,1866.0,5.7452004764792624e-05,4.0,0.002175033420382259,6.0,0.00221383320938893,2460.0
1867,1867.0,5.718914870019105e-05,4.0,0.0021751587994251332,6.0,0.00221388843900049,2461.0
1868,1868.0,5.675157311384845e-05,4.0,0.002175283770248754,6.0,0.0022139438773164104,2462.0
1869,1869.0,5.6101463249449756e-05,4.0,0.002175408176433098,6.0,0.0022139990003182384,2463.0
1870,1870.0,5.530755436051759e-05,4.0,0.002175531637772588,6.0,0.0022140535980986102,2464.0
1871,1871.0,5.452464963501604e-05,4.0,0.0021756536917045145,6.0,0.0022141077372062694,2465.0
1872,1872.0,5.389236004679258e-05,4.0,0.0021757740251170114,6.0,0.0022141616475474133,2466.0
1873,1873.0,5.34458968775414e-05,4.0,0.002175892661667724,6.0,0.002214215597243001,2467.0
1874,1874.0,5.307351672251215e-05,4.0,0.0021760099288183716,6.0,0.0022142696803826327,2468.0
1875,1875.0,5.261081479445416e-05,4.0,0.0021761262307285617,6.0,0.0022143236821064467,2469.0
1876,1876.0,5.1970717331391795e-05,4.0,0.002176241728465394,6.0,0.002214377183250359,2470.0
1877,1877.0,5.1201816696856146e-05,4.0,0.002176356225327805,6.0,0.0022144297957877772,2471.0
1878,1878.0,5.044033264904915e-05,4.0,0.002176469335061201,6.0,0.0022144813181875513,2472.0
1879,1879.0,4.9801072850120196e-05,4.0,0.0021765807770981584,6.0,0.002214531813884498,2473.0
1880,1880.0,4.92958968835327e-05,4.0,0.0021766905673255206,6.0,0.002214581571474715,2474.0
1881,1881.0,4.884795356087575e-05,4.0,0.0021767989715503594,6.0,0.0022146309109832823,2475.0
1882,1882.0,4.8355118590026376e-05,4.0,0.002176906281452966,6.0,0.002214680010553962,2476.0
1883,1883.0,4.776070053300887e-05,4.0,0.002177012621467155,6.0,0.0022147288838765683,2477.0
1884,1884.0,4.708257809531592e-05,4.0,0.002177117893715864,6.0,0.0022147774879295143,2478.0
1885,1885.0,4.63820332258605e-05,4.0,0.002177221876874765,6.0,0.002214825807622976,2479.0
1886,1886.0,4.570783396135073e-05,4.0,0.00217732438850707,6.0,0.002214873904242586,2480.0
1887,1887.0,4.507116390620497e-05,4.0,0.0021774253795812867,6.0,0.0022149219032746147,2481.0
1888,1888.0,4.446265957245728e-05,4.0,0.002177524907253597,6.0,0.0022149699416786784,2482.0
1889,1889.0,4.3871514943071975e-05,4.0,0.0021776230530473743,6.0,0.0022150180565775122,2483.0
1890,1890.0,4.3300642672892635e-05,4.0,0.002177719878112409,6.0,0.0022150661207991224,2484.0
1891,1891.0,4.273905379423683e-05,4.0,0.002177815420078369,6.0,0.002215113880673529,2485.0
1892,1892.0,4.2158501533458236e-05,4.0,0.002177909722927368,6.0,0.002215161037847461,2486.0
1893,1893.0,4.153653641680689e-05,4.0,0.002178002806717332,6.0,0.002215207339231124,2487.0
1894,1894.0,4.089134362019792e-05,4.0,0.0021780946299875645,6.0,0.0022152526281790574,2488.0
1895,1895.0,4.025656408227453e-05,4.0,0.002178185102373437,6.0,0.002215296842894634,2489.0
1896,1896.0,3.964734963870178e-05,4.0,0.0021782741731100376,6.0,0.0022153400007011975,2490.0
1897,1897.0,3.903033240384086e-05,4.0,0.0021783618647089574,6.0,0.002215382242680594,2491.0
1898,1898.0,3.8367002777486446e-05,4.0,0.002178448232695578,6.0,0.0022154239464741484,2492.0
1899,1899.0,3.7668892376620575e-05,4.0,0.002178533259913545,6.0,0.0022154657859568107,2493.0
1900,1900.0,3.701837782759332e-05,4.0,0.0021786168453086395,6.0,0.002215508549812771,2494.0
1901,1901.0,3.6494477556690204e-05,4.0,0.0021786989129378136,6.0,0.0022155526519865437,2495.0
1902,1902.0,3.607849352301845e-05,4.0,0.002178779566330174,6.0,0.0022155976659146304,2496.0
1903,1903.0,3.566991819803364e-05,4.0,0.0021788590812030855,6.0,0.0022156424723226015,2497.0
1904,1904.0,3.519913948162798e-05,4.0,0.002178937692574424,6.0,0.002215686013677268,2498.0
1905,1905.0,3.467643942335723e-05,4.0,0.0021790154164898798,6.0,0.0022157278760123896,2499.0
1906,1906.0,3.412249987569271e-05,4.0,0.002179092117307359,6.0,0.002215768258115243,2500.0
1907,1907.0,3.353647407477794e-05,4.0,0.002179167681773316,6.0,0.002215807599449295,2501.0
1908,1908.0,3.292938780812048e-05,4.0,0.0021792420416909394,6.0,0.002215846261223795,2502.0
1909,1909.0,3.2347831583627324e-05,4.0,0.002179315127010685,6.0,0.0022158844402840783,2503.0
1910,1910.0,3.182952709511678e-05,4.0,0.0021793868917052424,6.0,0.0022159222554537852,2504.0
1911,1911.0,3.1348797136112556e-05,4.0,0.002179457391285625,6.0,0.0022159598051872697,2505.0
1912,1912.0,3.0843570759641965e-05,4.0,0.002179526763487756,6.0,0.0022159971117827445,2506.0
1913,1913.0,3.0271565047826805e-05,4.0,0.0021795950901010957,6.0,0.002216034072652359,2507.0
1914,1914.0,2.9671714881612014e-05,4.0,0.002179662317633253,6.0,0.0022160705133270893,2508.0
1915,1915.0,2.9127668494365103e-05,4.0,0.002179728300421585,6.0,0.0022161062742682546,2509.0
1916,1916.0,2.871879715795532e-05,4.0,0.0021797929776577766,6.0,0.0022161412610328833,2510.0
1917,1917.0,2.8427870515097595e-05,4.0,0.002179856470869721,6.0,0.002216175469987066,2511.0
1918,1918.0,2.8141625449224788e-05,4.0,0.0021799190746244934,6.0,0.0022162090387841268,2512.0
1919,1919.0,2.7753926722464985e-05,4.0,0.002179981045962537,6.0,0.0022162422561471202,2513.0
1920,1920.0,2.7266601489423708e-05,4.0,0.00218004239503585,6.0,0.0022162753908157393,2514.0
1921,1921.0,2.675672436370749e-05,4.0,0.0021801029006123674,6.0,0.002216308417537857,2515.0
1922,1922.0,2.62717140214365e-05,4.0,0.0021801623454197933,6.0,0.0022163409626161754,2516.0
1923,1923.0,2.5815517534851897e-05,4.0,0.0021802206802031617,6.0,0.0022163725841256613,2517.0
1924,1924.0,2.537480050185166e-05,4.0,0.002180277959089783,6.0,0.002216403080760026,2518.0
1925,1925.0,2.4936479942637648e-05,4.0,0.002180334244820189,6.0,0.0022164325090727687,2519.0
1926,1926.0,2.4489779478804374e-05,4.0,0.002180389571068625,6.0,0.0022164610068811552,2520.0
1927,1927.0,2.403108499668517e-05,4.0,0.0021804439429873534,6.0,0.0022164886661553843,2521.0
1928,1928.0,2.3558528498108338e-05,4.0,0.002180497342232551,6.0,0.0022165155609302433,2522.0
1929,1929.0,2.3069345424714462e-05,4.0,0.0021805497425791357,6.0,0.0022165418564132405,2523.0
1930,1930.0,2.2566170648077036e-05,4.0,0.002180601113727502,6.0,0.0022165678945277323,2524.0
1931,1931.0,2.2080231443783272e-05,4.0,0.002180651419348087,6.0,0.002216594127673452,2525.0
1932,1932.0,2.1698383309553e-05,4.0,0.002180700628855375,6.0,0.002216620879156556,2526.0
1933,1933.0,2.15200292753406e-05,4.0,0.0021807487797615615,6.0,0.002216648075792529,2527.0
1934,1934.0,2.1568630531316603e-05,4.0,0.002180796098997862,6.0,0.0022166752310173498,2528.0
1935,1935.0,2.167911776316885e-05,4.0,0.0021808430302987375,6.0,0.002216701694170059,2529.0
1936,1936.0,2.1605478814199153e-05,4.0,0.0021808900686035807,6.0,0.0022167269618911752,2530.0
1937,1937.0,2.1237321442188083e-05,4.0,0.002180937348888704,6.0,0.0022167508822530393,2531.0
1938,1938.0,2.067609293970997e-05,4.0,0.002180984469593423,6.0,0.0022167736752727496,2532.0
1939,1939.0,2.0104493368595794e-05,4.0,0.0021810307883535075,6.0,0.0022167957732351744,2533.0
1940,1940.0,1.9660610851609795e-05,4.0,0.002181075884014993,6.0,0.0022168175510176398,2534.0
1941,1941.0,1.937446373379717e-05,4.0,0.002181119733881429,6.0,0.002216839136674245,2535.0
1942,1942.0,1.9145160455907767e-05,4.0,0.0021811626164492865,6.0,0.002216860379027642,2536.0
1943,1943.0,1.88649946166417e-05,4.0,0.0021812048757146717,6.0,0.002216880955955168,2537.0
1944,1944.0,1.8532550004554855e-05,4.0,0.0021812466356317547,6.0,0.002216900558057869,2538.0
1945,1945.0,1.8239660556015877e-05,4.0,0.002181287785225937,7.0,0.002216919074825674,2539.0
1946,1946.0,1.8044307593902042e-05,4.0,0.002181328210425482,7.0,0.0022169200107652917,2540.0
1947,1947.0,1.7923701874274935e-05,4.0,0.0021813679974744525,7.0,0.0022169218963769815,2541.0
1948,1948.0,1.7796140501223527e-05,4.0,0.002181407359104701,7.0,0.0022169401047961047,2542.0
1949,1949.0,1.757706490835693e-05,4.0,0.0021814464583502736,7.0,0.0022169577215366155,2543.0
1950,1950.0,1.723490965104162e-05,4.0,0.0021814852800233803,7.0,0.0022169755021346376,2544.0
1951,1951.0,1.682996391684909e-05,4.0,0.0021815236244687353,7.0,0.00221699357492616,2545.0
1952,1952.0,1.6465995668407445e-05,4.0,0.0021815612231553096,7.0,0.0022170120634695386,2546.0
1953,1953.0,1.6211245912584642e-05,4.0,0.0021815979390609414,7.0,0.002217030849657444,2547.0
1954,1954.0,1.6049032982115643e-05,4.0,0.002181633861538906,7.0,0.002217030849657444,2548.0
1955,1955.0,1.5923482455821065e-05,4.0,0.0021816692288286004,7.0,0.002217030849657444,2549.0
1956,1956.0,1.580315511042777e-05,4.0,0.00218170424279098,7.0,0.002217030849657444,2550.0
1957,1957.0,1.5688414951529795e-05,4.0,0.0021817389833968096,7.0,0.002217030849657444,2551.0
1958,1958.0,1.5581949424286435e-05,4.0,0.0021817734620288103,7.0,0.002217030849657444,2552.0
1959,1959.0,1.5444734471918387e-05,4.0,0.002181807690864711,,,
1960,1960.0,1.52469285151022e-05,4.0,0.002181841687946674,,,
1961,1961.0,1.4993122052711759e-05,4.0,0.002181875386172434,,,
1962,1962.0,1.4709097280650435e-05,4.0,0.002181908653324087,,,
1963,1963.0,1.4400228235462457e-05,4.0,0.0021819413671920755,,,
1964,1964.0,1.4069350472834307e-05,4.0,0.0021819734618159477,,,
1965,1965.0,1.3736784778377933e-05,4.0,0.0021820048829580374,,,
1966,1966.0,1.3436598202826626e-05,4.0,0.002182035582565431,,,
1967,1967.0,1.3204198259769005e-05,4.0,0.002182065556924483,,,
1968,1968.0,1.3050392510623195e-05,4.0,0.0021820948766596024,,,
1969,1969.0,1.2964511584244744e-05,4.0,0.0021821236896632018,,,
1970,1970.0,1.2929942284877686e-05,4.0,0.0021821521674196816,,,
1971,1971.0,1.2939312437841369e-05,4.0,0.0021821804581401223,,,
1972,1972.0,1.3004348236601398e-05,4.0,0.0021822086737899146,,,
1973,1973.0,1.3096412576515415e-05,4.0,0.0021822369102524296,,,
1974,1974.0,1.3123941329226201e-05,4.0,0.002182265289005669,,,
1975,1975.0,1.2966570563620258e-05,4.0,0.002182293869039393,,,
1976,1976.0,1.26288496203772e-05,4.0,0.0021823225095240315,,,
1977,1977.0,1.225529125959456e-05,4.0,0.002182350806946304,,,
1978,1978.0,1.1974165355473028e-05,4.0,0.002182378367700494,,,
1979,1979.0,1.1796988873702784e-05,4.0,0.002182405113546918,,,
1980,1980.0,1.1690746342820775e-05,4.0,0.0021824312461830786,,,
1981,1981.0,1.1611533463652196e-05,4.0,0.0021824569924520716,,,
1982,1982.0,1.1534180151205577e-05,4.0,0.0021824825071523174,,,
1983,1983.0,1.1424616616005398e-05,4.0,0.0021825078492681135,,,
1984,1984.0,1.127949335978394e-05,4.0,0.0021825330228520067,,,
1985,1985.0,1.1139242240598418e-05,4.0,0.0021825579575974795,,,
1986,1986.0,1.1038056176493158e-05,4.0,0.0021825825758843105,,,
1987,1987.0,1.0976927708123195e-05,4.0,0.0021826068883357445,,,
1988,1988.0,1.0920879029615013e-05,4.0,0.002182630980206153,,,
1989,1989.0,1.0860008041577542e-05,4.0,0.0021826549389201326,,,
1990,1990.0,1.0801260066384735e-05,4.0,0.0021826787755608425,,,
1991,1991.0,1.0735753897995753e-05,4.0,0.0021827024795986103,,,
1992,1992.0,1.0666333233783514e-05,4.0,0.0021827260556630656,,,
1993,1993.0,1.0614247162346456e-05,4.0,0.002182749488998613,,,
1994,1994.0,1.0582368948830297e-05,4.0,0.002182772771056196,,,
1995,1995.0,1.0535264715036273e-05,4.0,0.0021827959396688457,,,
1996,1996.0,1.0456847628384517e-05,4.0,0.002182819038943042,,,
1997,1997.0,1.0324859549820766e-05,4.0,0.0021828420356405803,,,
1998,1998.0,1.0124118609500077e-05,4.0,0.0021828648614064866,,,
1999,1999.0,9.90178759863679e-06,4.0,0.002182887399295947,,,
2000,2000.0,9.757942901570268e-06,4.0,0.00218290949921876,,,
2001,2001.0,9.749714183695743e-06,4.0,0.002182931114031981,,,
2002,2002.0,9.816104714609273e-06,4.0,0.0021829524150530767,,,
2003,2003.0,9.8147843131158e-06,4.0,0.002182973698318953,,,
2004,2004.0,9.64119552291782e-06,4.0,0.0021829951267225366,,,
2005,2005.0,9.332228735959896e-06,4.0,0.0021830165524540064,,,
2006,2006.0,1.9988906638647122e-05,4.0,0.0021830375994448775,,,
2007,2007.0,1.428525279726562e-05,5.0,0.002183057972146156,,,
2008,2008.0,1.9703603714715586e-05,5.0,0.00218310160952428,,,
2009,2009.0,1.8682495019481316e-05,5.0,0.0021831327959054066,,,
2010,2010.0,1.7572402058548893e-05,5.0,0.002183175811912659,,,
2011,2011.0,1.7006898008559274e-05,5.0,0.0021832165994648983,,,
2012,2012.0,1.7057666781752553e-05,5.0,0.002183254964161845,,,
2013,2013.0,1.7219290892287433e-05,5.0,0.002183292094872086,,,
2014,2014.0,1.71869303865108e-05,5.0,0.00218332933705876,,,
2015,2015.0,1.7186824541569067e-05,5.0,0.0021833669327654143,,,
2016,2016.0,1.7420329088120974e-05,5.0,0.0021834044584633718,,,
2017,2017.0,1.7635560533335086e-05,5.0,0.00218344198457518,,,
2018,2018.0,1.7839620819781033e-05,5.0,0.0021834800211844013,,,
2019,2019.0,1.8324206278189106e-05,5.0,0.0021835185284180365,,,
2020,2020.0,1.866382818810131e-05,5.0,0.002183557481908094,,,
2021,2021.0,1.9068986311969277e-05,5.0,0.00218359749423241,,,
2022,2022.0,1.9622711310377345e-05,5.0,0.0021836382489011934,,,
2023,2023.0,2.0218082232267106e-05,5.0,0.00218367988906609,,,
2024,2024.0,2.1035282991684957e-05,5.0,0.0021837227392065652,,,
2025,2025.0,2.2049123845454984e-05,5.0,0.0021837668903388046,,,
2026,2026.0,2.3195467277306954e-05,5.0,0.002183812826976476,,,
2027,2027.0,2.425859673893447e-05,5.0,0.0021838609786668044,,,
2028,2028.0,2.5283412672728266e-05,5.0,0.002183911634930171,,,
2029,2029.0,2.6245981561922054e-05,5.0,0.002183964614204438,,,
2030,2030.0,2.7052338257546614e-05,5.0,0.002184019832981101,,,
2031,2031.0,2.778207736337325e-05,5.0,0.002184077155477611,,,
2032,2032.0,2.849029770149654e-05,5.0,0.0021841362406707977,,,
2033,2033.0,2.927922206639897e-05,5.0,0.002184196921355726,,,
2034,2034.0,3.034567229999299e-05,5.0,0.0021842591506627197,,,
2035,2035.0,3.188579685618167e-05,5.0,0.0021843231050077093,,,
2036,2036.0,3.38662108324061e-05,5.0,0.002184389390766594,,,
2037,2037.0,3.5953940163001825e-05,5.0,0.0021844590428734194,,,
2038,2038.0,3.763811522416586e-05,5.0,0.0021845330234766414,,,
2039,2039.0,3.870652793907175e-05,5.0,0.0021846115674582344,,,
2040,2040.0,3.9508023581367804e-05,5.0,0.0021846937936675502,,,
2041,2041.0,4.049629311414051e-05,5.0,0.002184778357215494,,,
2042,2042.0,4.185907810429402e-05,5.0,0.002184864675195477,,,
2043,2043.0,4.34934616265358e-05,5.0,0.002184953155907349,,,
2044,2044.0,4.514123269612479e-05,5.0,0.0021850446179464147,,,
2045,2045.0,4.665216116032606e-05,5.0,0.0021851396551674064,,,
2046,2046.0,4.812707453354815e-05,5.0,0.0021852382972914674,,,
2047,2047.0,4.9807970550417004e-05,5.0,0.0021853402457587445,,,
2048,2048.0,5.1764074680238035e-05,5.0,0.0021854454223225535,,,
2049,2049.0,5.371619132786704e-05,5.0,0.002185554277634719,,,
2050,2050.0,5.5379245462843634e-05,5.0,0.0021856674137577577,,,
2051,2051.0,5.675037410894704e-05,5.0,0.0021857848226401132,,,
2052,2052.0,5.793689912629137e-05,5.0,0.002185905873106177,,,
2053,2053.0,5.901919634102901e-05,5.0,0.002186029927602312,,,
2054,2054.0,6.009273417993309e-05,5.0,0.002186156583066727,,,
2055,2055.0,6.125082131114802e-05,5.0,0.0021862856120789297,,,
2056,2056.0,6.253297493640777e-05,5.0,0.0021864169959066645,,,
2057,2057.0,6.389231642635681e-05,5.0,0.002186550919844868,,,
2058,2058.0,6.526400292530429e-05,5.0,0.0021866876556539843,,,
2059,2059.0,6.653530740105926e-05,5.0,0.0021868273726570265,,,
2060,2060.0,6.761516536900242e-05,5.0,0.0021869700984225,,,
2061,2061.0,6.849421361333522e-05,5.0,0.002187115613991237,,,
2062,2062.0,6.928849670729627e-05,5.0,0.0021872635011748664,,,
2063,2063.0,7.011511929275363e-05,5.0,0.002187413321199247,,,
2064,2064.0,7.103130999518316e-05,5.0,0.002187564889030904,,,
2065,2065.0,7.202038356866448e-05,5.0,0.002187718275781424,,,
2066,2066.0,7.298829260988852e-05,5.0,0.0021878736777956576,,,
